name,img_links
Replicas (Sonic the Hedgehog),https://static.wikia.nocookie.net/villains/images/0/03/Replicas.png/revision/latest/scale-to-width-down/350?cb=20181005140834
Replicus,https://static.wikia.nocookie.net/villains/images/0/08/Replicus_vs_thor.jpg/revision/latest/scale-to-width-down/300?cb=20180618162650
Replikon,https://static.wikia.nocookie.net/villains/images/1/12/Replikon.png/revision/latest/scale-to-width-down/311?cb=20120815085202
Reptolilix,https://static.wikia.nocookie.net/villains/images/b/bc/Reptolilix_Ep1.jpg/revision/latest/scale-to-width-down/350?cb=20230103092029
Retinax,https://static.wikia.nocookie.net/villains/images/d/d8/Retinax.jpg/revision/latest/scale-to-width-down/350?cb=20101106111808
Retsukiba,https://static.wikia.nocookie.net/villains/images/3/34/Retsukiba.jpg/revision/latest/scale-to-width-down/350?cb=20210802013746
Reugosite,https://static.wikia.nocookie.net/villains/images/e/e3/U163_Cosmo_Eater_Reugosite.png/revision/latest/scale-to-width-down/346?cb=20191115224508
Revenger Roidmude,https://static.wikia.nocookie.net/villains/images/d/de/Revenger_Roidmude_1.jpg/revision/latest/scale-to-width-down/332?cb=20210128191114
Reverb (Arrowverse),https://static.wikia.nocookie.net/villains/images/4/4f/Vibe-le-double-malefique-de-cisco.jpg/revision/latest/scale-to-width-down/350?cb=20211218162526
Reverse-Flash (DC Extended Universe),https://static.wikia.nocookie.net/villains/images/a/a8/ReverseFlashDCEU.png/revision/latest/scale-to-width-down/350?cb=20230720153235
Revolta,https://static.wikia.nocookie.net/villains/images/0/06/Revolta_2.png/revision/latest?cb=20170306203458
Rex Dangervest,https://static.wikia.nocookie.net/villains/images/a/a2/Rex_dangervest_lego_movie_2.png/revision/latest/scale-to-width-down/300?cb=20190209010100
Rex Deadman,https://static.wikia.nocookie.net/villains/images/2/24/KRRe-Rex_Deadman.png/revision/latest/scale-to-width-down/350?cb=20210905190936
Rex Goodwin,https://static.wikia.nocookie.net/villains/images/1/15/Darkseid-stare.png/revision/latest?cb=20100823083512
Rex Mundi,https://static.wikia.nocookie.net/villains/images/7/76/Rex_Mundi.jpg/revision/latest/scale-to-width-down/288?cb=20190705213006
Rex Shard,https://static.wikia.nocookie.net/villains/images/e/ec/Rex-shard-002-swat-kats.jpg/revision/latest/scale-to-width-down/350?cb=20221021144206
Rhinix,https://static.wikia.nocookie.net/villains/images/0/08/Rhinix.jpg/revision/latest?cb=20200130173035
Rhino (2010 Marvel Animated Universe),https://static.wikia.nocookie.net/villains/images/4/4f/Rhino_Ultimate_Spiderman.png/revision/latest/scale-to-width-down/350?cb=20221010222707
Rhino (LEGO Marvel Super Heroes),https://static.wikia.nocookie.net/villains/images/4/43/Rhino_LEGO.webp/revision/latest?cb=20230723234722
Rhino (Marvel's Spider-Man),https://static.wikia.nocookie.net/villains/images/b/b2/Rhino_from_MSM_render.png/revision/latest/scale-to-width-down/350?cb=20181205024735
Rhino (Marvel),https://static.wikia.nocookie.net/villains/images/2/2e/Rhino_0001.jpg/revision/latest/scale-to-width-down/350?cb=20190320022029
Rhino (The Amazing Spider-Man Video Games),https://static.wikia.nocookie.net/villains/images/5/57/00000000000000Amazing_SPider_Rhino_Game.jpg/revision/latest/scale-to-width-down/304?cb=20140430174316
Rhino (The Amazing Spider-Man),https://static.wikia.nocookie.net/villains/images/8/8a/Amazing-spider-man-2-rhino.png/revision/latest/scale-to-width-down/350?cb=20140427193546
Rhino (The Spectacular Spider-Man),https://static.wikia.nocookie.net/villains/images/8/89/Rhino_SSM_ID.jpg/revision/latest/scale-to-width-down/338?cb=20200208125129
Rhino Canth,https://static.wikia.nocookie.net/villains/images/9/96/RhinoCanth.png/revision/latest/scale-to-width-down/350?cb=20220820123448
Rhino Doubler,https://static.wikia.nocookie.net/villains/images/0/0d/Rhino_Doubler.jpg/revision/latest?cb=20140112032907
Rhino II,https://static.wikia.nocookie.net/villains/images/1/15/Darkseid-stare.png/revision/latest?cb=20100823083512
Rhino Slave,https://static.wikia.nocookie.net/villains/images/e/e1/Rhino_Slave_Ep10.jpg/revision/latest/scale-to-width-down/350?cb=20220924055517
Rhinoceros Fangire,https://static.wikia.nocookie.net/villains/images/c/c0/Tohru_Miyake.jpg/revision/latest?cb=20140421000327
Rhya,https://static.wikia.nocookie.net/villains/images/8/87/Rhya_anime_profile.png/revision/latest?cb=20191127015226
Ribbon Demon,https://static.wikia.nocookie.net/villains/images/f/f1/TheRibboned.jpg/revision/latest/scale-to-width-down/350?cb=20220616022424
S-1 (Lab Rats),https://static.wikia.nocookie.net/villains/images/7/71/S-1.png/revision/latest/scale-to-width-down/350?cb=20140728184332
S.I.N.,https://static.wikia.nocookie.net/villains/images/a/a8/SIN.png/revision/latest/scale-to-width-down/350?cb=20100816173606
Saati,https://static.wikia.nocookie.net/villains/images/2/29/Saati.png/revision/latest?cb=20210921074247
Sabaku,https://static.wikia.nocookie.net/villains/images/d/d3/Sabaku.jpg/revision/latest/scale-to-width-down/350?cb=20121006173430
Sabasa,https://static.wikia.nocookie.net/villains/images/a/a0/Lol.jpg/revision/latest/scale-to-width-down/150?cb=20090521002217
Sabbac (DC Extended Universe),https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Sabbat the Necromagus,https://static.wikia.nocookie.net/villains/images/e/ee/Dredd_3d_sabbat_the_necromagus.jpg/revision/latest/scale-to-width-down/350?cb=20150907020922
Saber Shadow,https://static.wikia.nocookie.net/villains/images/1/13/Saber_Shadow.png/revision/latest/scale-to-width-down/333?cb=20140507042731
Saberizer,https://static.wikia.nocookie.net/villains/images/a/a2/Saberizer_Ep1.jpg/revision/latest/scale-to-width-down/350?cb=20211022193438
Saboteguron,https://static.wikia.nocookie.net/villains/images/2/28/0080.jpg/revision/latest/scale-to-width-down/350?cb=20140302194742
Sabretooth (LEGO Marvel Super Heroes),https://static.wikia.nocookie.net/villains/images/8/81/LegoSabretooth.webp/revision/latest/scale-to-width-down/350?cb=20230405125914
Sabretooth (Marvel),https://static.wikia.nocookie.net/villains/images/b/b0/KeyLockerTwo_.png/revision/latest/scale-to-width-down/25?cb=20190630014215
Sabretooth (X-Men Movies),https://static.wikia.nocookie.net/villains/images/7/72/Sabretooth_%28X-Men_Films%29.jpg/revision/latest/scale-to-width-down/350?cb=20141022163150
Sabretooth (X-Men: The Animated Series),https://static.wikia.nocookie.net/villains/images/b/b0/KeyLockerTwo_.png/revision/latest/scale-to-width-down/25?cb=20190630014215
Sabrina Galloway,https://static.wikia.nocookie.net/villains/images/d/d8/Char_jafar.jpg/revision/latest/scale-to-width-down/105?cb=20120707103102
Saburo Kazeta,https://static.wikia.nocookie.net/villains/images/1/13/Saburo_Kazeta.jpg/revision/latest/scale-to-width-down/333?cb=20231114143249
Sacred Eclipse,https://static.wikia.nocookie.net/villains/images/d/d3/Volume_17_illustration_11.jpg/revision/latest/scale-to-width-down/350?cb=20190929023145
Sadak,https://static.wikia.nocookie.net/villains/images/3/39/General_Sadak.jpg/revision/latest/scale-to-width-down/350?cb=20220313043951
Saden,https://static.wikia.nocookie.net/villains/images/6/6d/Saden.jpg/revision/latest/scale-to-width-down/325?cb=20200209010653
Sadespar,https://static.wikia.nocookie.net/villains/images/c/ca/Sadespar_Ep12.jpg/revision/latest/scale-to-width-down/350?cb=20211001192256
Sadist Gougan,https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Sadler,https://static.wikia.nocookie.net/villains/images/5/50/Sadler_Ep1.jpg/revision/latest/scale-to-width-down/350?cb=20210929194137
Sado,https://static.wikia.nocookie.net/villains/images/c/ca/Sado_clap.webp/revision/latest/scale-to-width-down/209?cb=20230116195610
Saeko Kageyama,https://static.wikia.nocookie.net/villains/images/0/04/Saeko_Kageyama_1.jpg/revision/latest/scale-to-width-down/325?cb=20201023202529
Saeko Sonozaki,https://static.wikia.nocookie.net/villains/images/5/5c/430full-saeko-sonozaki.jpg/revision/latest/scale-to-width-down/341?cb=20211009225501
Saganbo,https://static.wikia.nocookie.net/villains/images/9/97/Saganbo.png/revision/latest?cb=20190824114708
Sage,https://static.wikia.nocookie.net/villains/images/1/1e/SageInfobox.webp/revision/latest/scale-to-width-down/303?cb=20230810155750
Sage Centipede,https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
Sai Tai Sui,https://static.wikia.nocookie.net/villains/images/9/99/WifeKidnapperDemon.jpg/revision/latest/scale-to-width-down/316?cb=20181113153355
Saico-Tek,https://static.wikia.nocookie.net/villains/images/3/36/Saico-Tek.jpg/revision/latest/scale-to-width-down/350?cb=20200407105553
Sailor Galaxia,https://static.wikia.nocookie.net/villains/images/0/0c/Sailor_Galaxia_pic.jpg/revision/latest?cb=20160630061358
Sairen,https://static.wikia.nocookie.net/villains/images/2/2d/Sairen_Ep5.jpg/revision/latest/scale-to-width-down/350?cb=20211126210550
Saiyan Army,https://static.wikia.nocookie.net/villains/images/9/9b/Saiyan_Royal_Symbol.png/revision/latest/scale-to-width-down/350?cb=20170214163833
Sakaaran Mercenaries,https://static.wikia.nocookie.net/villains/images/e/e1/SakaaranMercenaries.png/revision/latest/scale-to-width-down/350?cb=20180402183615
Saki Mitsurugi,https://static.wikia.nocookie.net/villains/images/f/f9/SakiMitsurugi.jpg/revision/latest/scale-to-width-down/350?cb=20191116011708
Salaga,https://static.wikia.nocookie.net/villains/images/b/b8/Salaga.png/revision/latest?cb=20140128012439
Salamander,https://static.wikia.nocookie.net/villains/images/4/4f/Salamander_Ep1.jpg/revision/latest/scale-to-width-down/350?cb=20210929183357
Saliguana,https://static.wikia.nocookie.net/villains/images/d/d9/Saliguana.jpg/revision/latest?cb=20210427004543
Sally (Gokaiger),https://static.wikia.nocookie.net/villains/images/6/6c/Sari.PNG.png/revision/latest?cb=20231207113119
Salomé,https://static.wikia.nocookie.net/villains/images/1/14/Salome23.jpeg/revision/latest/scale-to-width-down/350?cb=20210904222521
Salt (Dragon Ball),https://static.wikia.nocookie.net/villains/images/5/5e/Jojo_Stardust_2.jpg/revision/latest/scale-to-width-down/250?cb=20160206082943
Salty Bugster,https://static.wikia.nocookie.net/villains/images/d/d8/Salty_Bugster.jpg/revision/latest/scale-to-width-down/322?cb=20230824145345
Salza,https://static.wikia.nocookie.net/villains/images/d/d6/Salza_Trans.png/revision/latest/scale-to-width-down/220?cb=20170123234911
Samael (Silent Hill),https://static.wikia.nocookie.net/villains/images/c/c2/Warning.gif/revision/latest/scale-to-width-down/95?cb=20190420195710
Samuel Sullivan,https://static.wikia.nocookie.net/villains/images/d/d6/Tera.jpeg/revision/latest/scale-to-width-down/180?cb=20200517223043
Samurai Warlord,https://static.wikia.nocookie.net/villains/images/5/5e/Jojo_Stardust_2.jpg/revision/latest/scale-to-width-down/250?cb=20160206082943
Samuroid (Arrowverse),https://static.wikia.nocookie.net/villains/images/5/5d/SamuroidS4.jpg/revision/latest/scale-to-width-down/346?cb=20171011202511
San Dorva,https://static.wikia.nocookie.net/villains/images/8/8c/San_Dorva_Ep39.jpg/revision/latest/scale-to-width-down/350?cb=20220811052555
Sand Banbara,https://static.wikia.nocookie.net/villains/images/7/73/Sand_Banbara_Ep8.jpg/revision/latest/scale-to-width-down/350?cb=20210624180316
Sand Blaster,https://static.wikia.nocookie.net/villains/images/2/23/SandBlaster.png/revision/latest/scale-to-width-down/350?cb=20200831024522
Sand Storm (BraveStarr),https://static.wikia.nocookie.net/villains/images/5/58/Sand_Storm.jpg/revision/latest/scale-to-width-down/350?cb=20230814054627
Sandaaru,https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Sandaaru Jr.,https://static.wikia.nocookie.net/villains/images/8/80/Sandaaru_JrTVA.png/revision/latest?cb=20131112092204
Sanderson (The Fairly OddParents),https://static.wikia.nocookie.net/villains/images/d/d4/Sanderson-promo.png/revision/latest/scale-to-width-down/350?cb=20230924142023
Sandhanam,https://static.wikia.nocookie.net/villains/images/4/48/Sandhanam_Vikram.png/revision/latest/scale-to-width-down/350?cb=20220925230858
Sandman (LEGO Marvel Super Heroes),https://static.wikia.nocookie.net/villains/images/e/e7/6FFB274E-1C38-4460-AB73-429A773B2F55.jpeg/revision/latest/scale-to-width-down/350?cb=20230722194555
Sandman (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/1/1f/Sandman_Spider-Man_far_from_home.png/revision/latest/scale-to-width-down/350?cb=20190606141121
Sandman (Marvel),https://static.wikia.nocookie.net/villains/images/d/d1/Sandman.png/revision/latest/scale-to-width-down/350?cb=20170813133951
Sandman (Spider-Man Films),https://static.wikia.nocookie.net/villains/images/5/54/Sandman-799.png/revision/latest/scale-to-width-down/350?cb=20150114122603
Sandman (The Spectacular Spider-Man),https://static.wikia.nocookie.net/villains/images/d/d4/Sandman_SSM_ID.jpg/revision/latest/scale-to-width-down/350?cb=20200208121408
Sandra Mornay,https://static.wikia.nocookie.net/villains/images/d/d8/Char_jafar.jpg/revision/latest/scale-to-width-down/105?cb=20120707103102
Sandstorm,https://static.wikia.nocookie.net/villains/images/0/03/Sandstorm_Ep8.jpg/revision/latest/scale-to-width-down/350?cb=20221001054102
Sandwich Guardians,https://static.wikia.nocookie.net/villains/images/5/58/Sandwich_Guardian.png/revision/latest/scale-to-width-down/260?cb=20190809163534
Sangoras,https://static.wikia.nocookie.net/villains/images/2/2e/Sangoras_Ep19.jpg/revision/latest/scale-to-width-down/350?cb=20220202052733
Sanjuan Wolf,https://static.wikia.nocookie.net/villains/images/5/5e/Jojo_Stardust_2.jpg/revision/latest/scale-to-width-down/250?cb=20160206082943
Santa Claus (Teen Titans Go!),https://static.wikia.nocookie.net/villains/images/b/b6/Santa_Claus_%28TTG%29.png/revision/latest/scale-to-width-down/350?cb=20190806054931
Sarah Stacy,https://static.wikia.nocookie.net/villains/images/c/c5/KindredSarah.jpg/revision/latest/scale-to-width-down/333?cb=20211231220600
Sargain,https://static.wikia.nocookie.net/villains/images/2/20/Sargain_Ep39.jpg/revision/latest/scale-to-width-down/350?cb=20220413223707
Sarge (Marvel Cinematic Universe),https://static.wikia.nocookie.net/villains/images/d/d9/Sarge_AoS_S6.jpg/revision/latest/scale-to-width-down/350?cb=20190517120432
Sargeras,https://static.wikia.nocookie.net/villains/images/b/b7/Sargeras_Legion.png/revision/latest/scale-to-width-down/350?cb=20220206022402
Sarina Sonoda,https://static.wikia.nocookie.net/villains/images/0/0a/Sarina_Sonoda_1.jpg/revision/latest/scale-to-width-down/333?cb=20211013205019
Saros,https://static.wikia.nocookie.net/villains/images/f/ff/Stop_hand.png/revision/latest/scale-to-width-down/20?cb=20080720204038
Sarracenian,https://static.wikia.nocookie.net/villains/images/0/09/Sarracenian_1.jpg/revision/latest/scale-to-width-down/350?cb=20210214164302
Sartana of the Dead,https://static.wikia.nocookie.net/villains/images/a/a0/Lol.jpg/revision/latest/scale-to-width-down/150?cb=20090521002217
Sarugami (Kakuranger),https://static.wikia.nocookie.net/villains/images/4/41/Sarugami_%28Kakuranger%29.jpg/revision/latest?cb=20220823181137
Saruman (Peter Jackson),https://static.wikia.nocookie.net/villains/images/f/f7/KeyLocker.png/revision/latest/scale-to-width-down/25?cb=20190617223304
Sasha (InFamous),https://static.wikia.nocookie.net/villains/images/c/c8/Supervillainess_sasha_Infamous.png/revision/latest/scale-to-width-down/350?cb=20161009030341
Sasha Waybright,https://static.wikia.nocookie.net/villains/images/8/8d/Sasha_Waybright_-_new_hairstykle.png/revision/latest/scale-to-width-down/281?cb=20220410181723
Sasha Woodman,https://static.wikia.nocookie.net/villains/images/d/d9/Sasha_Woodman_S1.png/revision/latest/scale-to-width-down/350?cb=20210908003646
Satan (Blue Exorcist),https://static.wikia.nocookie.net/villains/images/8/81/Satan_Color_Manga.png/revision/latest/scale-to-width-down/350?cb=20201018025752
Satan (Kinnikuman),https://static.wikia.nocookie.net/villains/images/5/5a/Satan_%28Kinnikuman%29.png/revision/latest/scale-to-width-down/350?cb=20220906092551
Satan (TheOdd1sOut),https://static.wikia.nocookie.net/villains/images/f/fb/90B80B60-A05F-4E1C-B53A-B92699798D27.jpg/revision/latest?cb=20210313023444
Satan Cross,https://static.wikia.nocookie.net/villains/images/b/b6/Satan_Cross.png/revision/latest/scale-to-width-down/350?cb=20221202120044
Satan Demon,https://static.wikia.nocookie.net/villains/images/c/c6/Satan_Demon_Ep1.jpg/revision/latest/scale-to-width-down/350?cb=20210611043321
Satan Egos,https://static.wikia.nocookie.net/villains/images/2/21/Satan_Egos_Ep50.jpg/revision/latest/scale-to-width-down/350?cb=20220923040054
Satan Empire,https://static.wikia.nocookie.net/villains/images/c/c6/Satan_Empire_-_flag.jpg/revision/latest/scale-to-width-down/350?cb=20210201091215
